Fecha,CodigoPlanta,TipoGeneracion,TipoClasificacion,TipoDespachoRecurso,GeneracionRealEstimada kWh,GeneracionProgramadaDespacho kWh,GeneracionProgramadaRedespacho kWh
2024-09-27,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,695926.77,615000.0,602000.0
2024-09-27,LA UNION 100MW,Solar,Solar,Despachado Centralmente,686832.84,1009000.0,606000.0
2024-09-27,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,18422697.68,18000000.0,18000000.0
2024-09-27,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3413595.67,3480000.0,3480000.0
2024-09-27,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,3241872.0,1734929.0,2657930.0
2024-09-27,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3697995.6,3840000.0,3840000.0
2024-09-27,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,1379.82,6170.0,6170.0
2024-09-27,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2217367.02,2170000.0,2170000.0
2024-09-26,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3694706.19,3840000.0,3840000.0
2024-09-26,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3384200.54,3480000.0,3480000.0
2024-09-26,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-26,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,777.7,6170.0,6170.0
2024-09-26,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1471701.45,2373000.0,1478000.0
2024-09-26,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,500801.24,714000.0,522000.0
2024-09-26,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,18056376.92,18480000.0,18480000.0
2024-09-26,LA UNION 100MW,Solar,Solar,Despachado Centralmente,507256.68,1009000.0,490000.0
2024-09-26,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,243635.9,393000.0,393000.0
2024-09-26,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6470774.0,6381790.0,6480000.0
2024-09-26,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,2491680.0,1768410.0,2603540.0
2024-09-25,LA UNION 100MW,Solar,Solar,Despachado Centralmente,264269.54,1009000.0,412000.0
2024-09-25,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-25,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,4347600.0,2860810.0,3093190.0
2024-09-25,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,622.17,6170.0,6170.0
2024-09-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3402556.17,3480000.0,3480000.0
2024-09-25,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,572192.0,727000.0,633000.0
2024-09-25,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,2365228.0,1131790.0,1454150.0
2024-09-25,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,18586786.69,19200000.0,19200000.0
2024-09-25,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,117829.32,393000.0,393000.0
2024-09-25,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3675499.48,3840000.0,3840000.0
2024-09-25,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,941727.57,2235000.0,1855000.0
2024-09-24,LA UNION 100MW,Solar,Solar,Despachado Centralmente,778249.63,1009000.0,786000.0
2024-09-24,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-24,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6628584.0,6720000.0,6720000.0
2024-09-24,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1864058.0,810000.0,1069550.0
2024-09-24,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1926333.9,2371000.0,2158000.0
2024-09-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3393658.22,3480000.0,3480000.0
2024-09-24,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,295100.7,393000.0,393000.0
2024-09-24,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3644507.63,3840000.0,3840000.0
2024-09-24,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,588.53,6170.0,6170.0
2024-09-24,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,639614.05,661000.0,684000.0
2024-09-24,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,19608882.65,19200000.0,19200000.0
2024-09-23,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3721158.18,3840000.0,3840000.0
2024-09-23,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,1164.18,6170.0,6170.0
2024-09-23,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,334979.41,393000.0,393000.0
2024-09-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3406759.3,3480000.0,3480000.0
2024-09-23,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,2256990.0,536370.0,1957040.0
2024-09-23,LA UNION 100MW,Solar,Solar,Despachado Centralmente,599353.61,1009000.0,554000.0
2024-09-23,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1176141.97,2670000.0,2436000.0
2024-09-23,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,21275291.6,21600000.0,21600000.0
2024-09-23,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6626712.0,6720000.0,6720000.0
2024-09-23,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,563011.58,711000.0,538000.0
2024-09-23,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-22,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2024-09-22,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3755741.15,3825460.0,3833880.0
2024-09-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3414937.7,3480000.0,3480000.0
2024-09-22,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,1091.77,6170.0,6170.0
2024-09-22,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9062016.0,7397940.0,8811100.0
2024-09-22,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,414566.76,2293000.0,1176000.0
2024-09-22,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,364505.68,706000.0,433000.0
2024-09-22,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,19841008.67,19200000.0,19200000.0
2024-09-22,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-22,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,23665.48,393000.0,393000.0
2024-09-22,LA UNION 100MW,Solar,Solar,Despachado Centralmente,620647.33,1009000.0,513000.0
2024-09-21,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3704541.74,3840000.0,3840000.0
2024-09-21,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,232499.69,393000.0,393000.0
2024-09-21,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,18092249.21,18000000.0,18000000.0
2024-09-21,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-21,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9993312.0,10080000.0,10080000.0
2024-09-21,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,613371.54,701000.0,603000.0
2024-09-21,LA UNION 100MW,Solar,Solar,Despachado Centralmente,693043.62,1009000.0,703000.0
2024-09-21,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,4213.54,6170.0,6170.0
2024-09-21,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,5843702.02,3809140.0,5027420.0
2024-09-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2657647.76,3480000.0,2464000.0
2024-09-21,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1527314.7,1918000.0,1632000.0
2024-09-20,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,582112.73,975000.0,642000.0
2024-09-20,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7739224.05,5405900.0,7140620.0
2024-09-20,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,200920.46,393000.0,393000.0
2024-09-20,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1920492.31,2291000.0,2133000.0
2024-09-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,3480000.0,0.0
2024-09-20,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-20,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,16315594.16,15600000.0,15600000.0
2024-09-20,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9992232.0,10080000.0,10080000.0
2024-09-20,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3734521.62,3840000.0,3840000.0
2024-09-20,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,4086.03,6170.0,6170.0
2024-09-20,LA UNION 100MW,Solar,Solar,Despachado Centralmente,537360.27,1009000.0,451000.0
2024-09-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1906104.72,3480000.0,2175000.0
2024-09-19,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3697003.03,2725000.0,3090000.0
2024-09-19,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,4813.87,6170.0,6170.0
2024-09-19,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,153231.26,393000.0,393000.0
2024-09-19,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,5276448.0,5670000.0,5670000.0
2024-09-19,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,0.0,0.0,0.0
2024-09-19,LA UNION 100MW,Solar,Solar,Despachado Centralmente,572213.09,437000.0,553000.0
2024-09-19,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9438463.98,9702000.0,9702000.0
2024-09-19,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,14766851.44,14400000.0,14400000.0
2024-09-19,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2622791.94,2685000.0,2685000.0
2024-09-19,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,655028.65,1215000.0,672000.0
2024-09-18,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3523108.8,2978000.0,3405580.0
2024-09-18,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9594220.0,9720000.0,9720000.0
2024-09-18,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2653508.04,2977000.0,2481000.0
2024-09-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3463941.68,3480000.0,3436000.0
2024-09-18,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,291727.97,393000.0,393000.0
2024-09-18,LA UNION 100MW,Solar,Solar,Despachado Centralmente,744049.98,452000.0,629000.0
2024-09-18,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,15338327.51,15600000.0,15600000.0
2024-09-18,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,676340.79,1060400.0,709860.0
2024-09-18,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,6735168.0,6073120.0,6520110.0
2024-09-18,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,192156.19,141520.0,141520.0
2024-09-18,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,4598.72,6170.0,6170.0
2024-09-17,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,427934.59,866000.0,426000.0
2024-09-17,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1695024.87,2900000.0,1670000.0
2024-09-17,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,16677289.11,14400000.0,14400000.0
2024-09-17,LA UNION 100MW,Solar,Solar,Despachado Centralmente,460956.18,562000.0,395000.0
2024-09-17,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,229728.37,341520.0,341520.0
2024-09-17,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,3517.97,6170.0,6170.0
2024-09-17,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,205809.13,393000.0,393000.0
2024-09-17,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,8141472.0,7502250.0,8497330.0
2024-09-17,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9612850.0,9702000.0,9702000.0
2024-09-17,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3735122.28,3840000.0,3840000.0
2024-09-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3482457.56,3480000.0,3480000.0
2024-09-16,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7141408.0,4455710.0,3999630.0
2024-09-16,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,789915.07,976000.0,761000.0
2024-09-16,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,346745.06,327520.0,327520.0
2024-09-16,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3239185.43,3518500.0,3509500.0
2024-09-16,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,14244384.7,14400000.0,14400000.0
2024-09-16,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,2746.5,6170.0,6170.0
2024-09-16,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3511298.95,3480000.0,3480000.0
2024-09-16,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2603633.71,2976000.0,2652000.0
2024-09-16,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,300932.09,393000.0,393000.0
2024-09-16,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9287424.0,9443000.0,9443000.0
2024-09-16,LA UNION 100MW,Solar,Solar,Despachado Centralmente,388525.76,470000.0,520000.0
2024-09-15,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,1004256.0,0.0,0.0
2024-09-15,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,38870.0,0.0,0.0
2024-09-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3430955.62,3439370.0,3444000.0
2024-09-15,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,337043.76,393000.0,393000.0
2024-09-15,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,14126764.0,14400000.0,14400000.0
2024-09-15,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2259610.84,2975000.0,2340000.0
2024-09-15,LA UNION 100MW,Solar,Solar,Despachado Centralmente,678616.74,580000.0,577000.0
2024-09-15,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3713051.85,3213000.0,3308000.0
2024-09-15,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,831531.44,915000.0,790000.0
2024-09-15,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,351246.87,307680.0,307680.0
2024-09-15,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,0.0,6170.0,6170.0
2024-09-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3478253.13,3480000.0,3480000.0
2024-09-14,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,300641.95,294640.0,294640.0
2024-09-14,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,15094591.41,12000000.0,12000000.0
2024-09-14,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8049264.01,8118000.0,8118000.0
2024-09-14,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,0.0,0.0,0.0
2024-09-14,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2024-09-14,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,803113.63,862000.0,729000.0
2024-09-14,LA UNION 100MW,Solar,Solar,Despachado Centralmente,642823.9,1008000.0,526000.0
2024-09-14,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3396537.63,3374000.0,3374000.0
2024-09-14,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2347836.14,2781000.0,2531000.0
2024-09-14,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,304826.86,393000.0,393000.0
2024-09-13,LA UNION 100MW,Solar,Solar,Despachado Centralmente,592632.94,1008000.0,614000.0
2024-09-13,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,406128.41,310000.0,310000.0
2024-09-13,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,285939.96,393000.0,393000.0
2024-09-13,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2455890.74,2781000.0,2279000.0
2024-09-13,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,50738.0,0.0,0.0
2024-09-13,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,506522.92,927000.0,584000.0
2024-09-13,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,2429000.0,0.0
2024-09-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3296301.73,3480000.0,3301000.0
2024-09-13,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,15942778.25,13440000.0,13440000.0
2024-09-13,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,2448.0,0.0,0.0
2024-09-13,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,0.0,0.0,0.0
2024-09-12,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,8397144.0,10080000.0,8680000.0
2024-09-12,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,15080787.85,16556000.0,16556000.0
2024-09-12,LA INGLESA 1MW,Solar,GENERADOR DISTRIBUIDO,No Despachado Centralmente,0.0,0.0,0.0
2024-09-12,LA UNION 100MW,Solar,Solar,Despachado Centralmente,190985.47,1009000.0,435000.0
2024-09-12,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,227394.61,393000.0,393000.0
2024-09-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3188587.74,3480000.0,3155000.0
2024-09-12,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,2160154.73,3024280.0,2843680.0
2024-09-12,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,560644.06,888000.0,658000.0
2024-09-12,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,1758635.33,2646000.0,2358000.0
2024-09-12,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,313106.36,362000.0,362000.0
2024-09-12,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,455768.0,0.0,0.0
2024-09-11,LA UNION 100MW,Solar,Solar,Despachado Centralmente,660324.26,1009000.0,581000.0
2024-09-11,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3534450.19,3480000.0,3480000.0
2024-09-11,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,17049849.66,19236000.0,19236000.0
2024-09-11,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,3688278.55,3135000.0,3632000.0
2024-09-11,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10004544.0,10062000.0,10062000.0
2024-09-11,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,299221.79,393000.0,393000.0
2024-09-11,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,445409.47,1027000.0,479000.0
2024-09-11,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,4532288.0,1198030.0,1926580.0
2024-09-11,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,260082.0,378000.0,378000.0
2024-09-11,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2354161.21,2679000.0,2167000.0
2024-09-10,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10487640.0,10552000.0,10552000.0
2024-09-10,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6762000.0,2957430.0,4234410.0
2024-09-10,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2443403.31,2916000.0,2664000.0
2024-09-10,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,20164963.18,20733000.0,20733000.0
2024-09-10,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1686457.31,2014000.0,1699000.0
2024-09-10,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,583736.7,1087000.0,615000.0
2024-09-10,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,328750.2,393000.0,393000.0
2024-09-10,LA UNION 100MW,Solar,Solar,Despachado Centralmente,391627.48,1009000.0,709000.0
2024-09-10,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,313558.39,402000.0,402000.0
2024-09-10,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3505483.66,3480000.0,3480000.0
2024-09-09,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,5617104.0,2376710.0,3282810.0
2024-09-09,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1220196.0,0.0,75000.0
2024-09-09,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,277579.38,376560.0,376560.0
2024-09-09,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,712214.78,1035000.0,691000.0
2024-09-09,LA UNION 100MW,Solar,Solar,Despachado Centralmente,604065.45,1009000.0,603000.0
2024-09-09,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3477157.96,3480000.0,3480000.0
2024-09-09,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2853359.03,2915000.0,2647000.0
2024-09-09,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,274362.39,393000.0,393000.0
2024-09-09,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,19447533.97,19825000.0,19825000.0
2024-09-09,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,2003231.19,2006000.0,2027000.0
2024-09-08,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,1864632.0,30530.0,862010.0
2024-09-08,GUAYEPO 370MW,Solar,Solar,Despachado Centralmente,2309113.02,2710000.0,2498000.0
2024-09-08,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,19286565.37,19200000.0,19200000.0
2024-09-08,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7841344.0,7740000.0,7740000.0
2024-09-08,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,344120.68,392640.0,392640.0
2024-09-08,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,661206.02,775000.0,691000.0
2024-09-08,LA UNION 100MW,Solar,Solar,Despachado Centralmente,594984.96,1009000.0,645000.0
2024-09-08,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3522396.7,3223000.0,3480000.0
2024-09-08,CARACOLI I 50MW,Solar,Solar,Despachado Centralmente,297135.59,393000.0,393000.0
2024-09-08,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,2808195.08,1980000.0,2666000.0
2024-09-07,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,2285752.59,2176000.0,2254000.0
2024-09-07,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,18829532.24,18480000.0,18480000.0
2024-09-07,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,405882.9,792000.0,444000.0
2024-09-07,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3284506.94,3480000.0,3244000.0
2024-09-07,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,7600028.0,7560000.0,7560000.0
2024-09-07,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,2550552.0,519650.0,1676800.0
